Date,Item,Quantity,Revenue
2026-03-25,Croissant,11,1199
2026-03-25,Cheesecake Slice,9,1431
2026-03-26,Cappuccino,32,4768
2026-03-26,Cafe Latte,22,3498
2026-03-26,Espresso,10,1190
2026-03-26,Masala Chai,27,2133
2026-03-26,Cold Coffee,40,6760
2026-03-26,Iced Latte,33,5907
2026-03-26,Lemon Iced Tea,21,2709
2026-03-26,Fresh Lime Soda,17,1683
2026-03-26,Veg Sandwich,13,1807
2026-03-26,Grilled Cheese Sandwich,9,1431
2026-03-26,Veg Burger,19,2831
2026-03-26,French Fries,17,2023
2026-03-26,Margherita Pizza,9,2241
2026-03-26,Pasta Alfredo,7,1603
2026-03-26,Chocolate Brownie,12,1548
2026-03-26,Blueberry Muffin,11,1089
2026-03-26,Croissant,9,981
2026-03-26,Cheesecake Slice,6,954
2026-03-27,Cappuccino,34,5066
2026-03-27,Cafe Latte,25,3975
2026-03-27,Espresso,15,1785
2026-03-27,Masala Chai,40,3160
2026-03-27,Cold Coffee,47,7943
2026-03-27,Iced Latte,26,4654
2026-03-27,Lemon Iced Tea,26,3354
2026-03-27,Fresh Lime Soda,26,2574
2026-03-27,Veg Sandwich,17,2363
2026-03-27,Grilled Cheese Sandwich,13,2067
2026-03-27,Veg Burger,25,3725
2026-03-27,French Fries,24,2856
2026-03-27,Margherita Pizza,13,3237
2026-03-27,Pasta Alfredo,12,2748
2026-03-27,Chocolate Brownie,21,2709
2026-03-27,Blueberry Muffin,12,1188
2026-03-27,Croissant,13,1417
2026-03-27,Cheesecake Slice,12,1908
2026-03-28,Cappuccino,52,7748
2026-03-28,Cafe Latte,37,5883
2026-03-28,Espresso,19,2261
2026-03-28,Masala Chai,34,2686
2026-03-28,Cold Coffee,89,15041
2026-03-28,Iced Latte,31,5549
2026-03-28,Lemon Iced Tea,30,3870
2026-03-28,Fresh Lime Soda,25,2475
2026-03-28,Veg Sandwich,28,3892
2026-03-28,Grilled Cheese Sandwich,21,3339
2026-03-28,Veg Burger,19,2831
2026-03-28,French Fries,32,3808
2026-03-28,Margherita Pizza,18,4482
2026-03-28,Pasta Alfredo,13,2977
2026-03-28,Chocolate Brownie,17,2193
2026-03-28,Blueberry Muffin,12,1188
2026-03-28,Croissant,16,1744
2026-03-28,Cheesecake Slice,13,2067
2026-03-29,Cappuccino,34,5066
2026-03-29,Cafe Latte,33,5247
2026-03-29,Espresso,14,1666
2026-03-29,Masala Chai,29,2291
2026-03-29,Cold Coffee,47,7943
2026-03-29,Iced Latte,45,8055
2026-03-29,Lemon Iced Tea,28,3612
2026-03-29,Fresh Lime Soda,38,3762
2026-03-29,Veg Sandwich,23,3197
2026-03-29,Grilled Cheese Sandwich,15,2385
2026-03-29,Veg Burger,21,3129
2026-03-29,French Fries,31,3689
2026-03-29,Margherita Pizza,13,3237
2026-03-29,Pasta Alfredo,19,4351
2026-03-29,Chocolate Brownie,17,2193
2026-03-29,Blueberry Muffin,15,1485
2026-03-29,Croissant,20,2180
2026-03-29,Cheesecake Slice,12,1908
2026-03-30,Cappuccino,21,3129
2026-03-30,Cafe Latte,18,2862
2026-03-30,Espresso,11,1309
2026-03-30,Masala Chai,30,2370
2026-03-30,Cold Coffee,36,6084
2026-03-30,Iced Latte,19,3401
2026-03-30,Lemon Iced Tea,20,2580
2026-03-30,Fresh Lime Soda,16,1584
2026-03-30,Veg Sandwich,9,1251
2026-03-30,Grilled Cheese Sandwich,11,1749
2026-03-30,Veg Burger,12,1788
2026-03-30,French Fries,21,2499
2026-03-30,Margherita Pizza,14,3486
2026-03-30,Pasta Alfredo,11,2519
2026-03-30,Chocolate Brownie,12,1548
2026-03-30,Blueberry Muffin,8,792
2026-03-30,Croissant,12,1308
2026-03-30,Cheesecake Slice,9,1431
2026-03-31,Cappuccino,22,3278
2026-03-31,Cafe Latte,18,2862
2026-03-31,Espresso,13,1547
2026-03-31,Masala Chai,24,1896
2026-03-31,Cold Coffee,31,5239
2026-03-31,Iced Latte,23,4117
2026-03-31,Lemon Iced Tea,21,2709
2026-03-31,Fresh Lime Soda,14,1386
2026-03-31,Veg Sandwich,13,1807
2026-03-31,Grilled Cheese Sandwich,9,1431
2026-03-31,Veg Burger,14,2086
2026-03-31,French Fries,24,2856
2026-03-31,Margherita Pizza,11,2739
2026-03-31,Pasta Alfredo,8,1832
2026-03-31,Chocolate Brownie,11,1419
2026-03-31,Blueberry Muffin,8,792
2026-03-31,Croissant,12,1308
2026-03-31,Cheesecake Slice,7,1113
2026-04-01,Cappuccino,32,4768
2026-04-01,Cafe Latte,16,2544
2026-04-01,Espresso,11,1309
2026-04-01,Masala Chai,36,2844
2026-04-01,Cold Coffee,26,4394
2026-04-01,Iced Latte,31,5549
2026-04-01,Lemon Iced Tea,15,1935
2026-04-01,Fresh Lime Soda,19,1881
2026-04-01,Veg Sandwich,14,1946
2026-04-01,Grilled Cheese Sandwich,15,2385
2026-04-01,Veg Burger,8,1192
2026-04-01,French Fries,14,1666
2026-04-01,Margherita Pizza,10,2490
2026-04-01,Pasta Alfredo,9,2061
2026-04-01,Chocolate Brownie,12,1548
2026-04-01,Blueberry Muffin,9,891
2026-04-01,Croissant,9,981
2026-04-01,Cheesecake Slice,8,1272
2026-04-02,Cappuccino,24,3576
2026-04-02,Cafe Latte,22,3498
2026-04-02,Espresso,13,1547
2026-04-02,Masala Chai,36,2844
2026-04-02,Cold Coffee,36,6084
2026-04-02,Iced Latte,26,4654
2026-04-02,Lemon Iced Tea,23,2967
2026-04-02,Fresh Lime Soda,20,1980
2026-04-02,Veg Sandwich,16,2224
2026-04-02,Grilled Cheese Sandwich,10,1590
2026-04-02,Veg Burger,19,2831
2026-04-02,French Fries,18,2142
2026-04-02,Margherita Pizza,10,2490
2026-04-02,Pasta Alfredo,7,1603
2026-04-02,Chocolate Brownie,18,2322
2026-04-02,Blueberry Muffin,10,990
2026-04-02,Croissant,14,1526
2026-04-02,Cheesecake Slice,9,1431
2026-04-03,Cappuccino,24,3576
2026-04-03,Cafe Latte,22,3498
2026-04-03,Espresso,16,1904
2026-04-03,Masala Chai,31,2449
2026-04-03,Cold Coffee,40,6760
2026-04-03,Iced Latte,32,5728
2026-04-03,Lemon Iced Tea,27,3483
2026-04-03,Fresh Lime Soda,21,2079
2026-04-03,Veg Sandwich,18,2502
2026-04-03,Grilled Cheese Sandwich,15,2385
2026-04-03,Veg Burger,13,1937
2026-04-03,French Fries,28,3332
2026-04-03,Margherita Pizza,12,2988
2026-04-03,Pasta Alfredo,14,3206
2026-04-03,Chocolate Brownie,15,1935
2026-04-03,Blueberry Muffin,9,891
2026-04-03,Croissant,17,1853
2026-04-03,Cheesecake Slice,8,1272
2026-04-04,Cappuccino,35,5215
2026-04-04,Cafe Latte,34,5406
2026-04-04,Espresso,16,1904
2026-04-04,Masala Chai,31,2449
2026-04-04,Cold Coffee,59,9971
2026-04-04,Iced Latte,38,6802
2026-04-04,Lemon Iced Tea,39,5031
2026-04-04,Fresh Lime Soda,32,3168
2026-04-04,Veg Sandwich,33,4587
2026-04-04,Grilled Cheese Sandwich,14,2226
2026-04-04,Veg Burger,25,3725
2026-04-04,French Fries,26,3094
2026-04-04,Margherita Pizza,20,4980
2026-04-04,Pasta Alfredo,16,3664
2026-04-04,Chocolate Brownie,24,3096
2026-04-04,Blueberry Muffin,12,1188
2026-04-04,Croissant,15,1635
2026-04-04,Cheesecake Slice,9,1431
2026-04-05,Cappuccino,48,7152
2026-04-05,Cafe Latte,32,5088
2026-04-05,Espresso,16,1904
2026-04-05,Masala Chai,47,3713
2026-04-05,Cold Coffee,62,10478
2026-04-05,Iced Latte,44,7876
2026-04-05,Lemon Iced Tea,23,2967
2026-04-05,Fresh Lime Soda,25,2475
2026-04-05,Veg Sandwich,22,3058
2026-04-05,Grilled Cheese Sandwich,20,3180
2026-04-05,Veg Burger,28,4172
2026-04-05,French Fries,25,2975
2026-04-05,Margherita Pizza,17,4233
2026-04-05,Pasta Alfredo,18,4122
2026-04-05,Chocolate Brownie,22,2838
2026-04-05,Blueberry Muffin,15,1485
2026-04-05,Croissant,16,1744
2026-04-05,Cheesecake Slice,14,2226
2026-04-06,Cappuccino,32,4768
2026-04-06,Cafe Latte,20,3180
2026-04-06,Espresso,13,1547
2026-04-06,Masala Chai,23,1817
2026-04-06,Cold Coffee,40,6760
2026-04-06,Iced Latte,28,5012
2026-04-06,Lemon Iced Tea,18,2322
2026-04-06,Fresh Lime Soda,22,2178
2026-04-06,Veg Sandwich,13,1807
2026-04-06,Grilled Cheese Sandwich,11,1749
2026-04-06,Veg Burger,16,2384
2026-04-06,French Fries,25,2975
2026-04-06,Margherita Pizza,11,2739
2026-04-06,Pasta Alfredo,10,2290
2026-04-06,Chocolate Brownie,12,1548
2026-04-06,Blueberry Muffin,9,891
2026-04-06,Croissant,9,981
2026-04-06,Cheesecake Slice,7,1113
2026-04-07,Cappuccino,26,3874
2026-04-07,Cafe Latte,18,2862
2026-04-07,Espresso,12,1428
2026-04-07,Masala Chai,24,1896
2026-04-07,Cold Coffee,33,5577
2026-04-07,Iced Latte,28,5012
2026-04-07,Lemon Iced Tea,18,2322
2026-04-07,Fresh Lime Soda,13,1287
2026-04-07,Veg Sandwich,16,2224
2026-04-07,Grilled Cheese Sandwich,12,1908
2026-04-07,Veg Burger,10,1490
2026-04-07,French Fries,18,2142
2026-04-07,Margherita Pizza,9,2241
2026-04-07,Pasta Alfredo,11,2519
2026-04-07,Chocolate Brownie,11,1419
2026-04-07,Blueberry Muffin,8,792
2026-04-07,Croissant,9,981
2026-04-07,Cheesecake Slice,6,954
2026-04-08,Cappuccino,23,3427
2026-04-08,Cafe Latte,16,2544
2026-04-08,Espresso,9,1071
2026-04-08,Masala Chai,21,1659
2026-04-08,Cold Coffee,29,4901
2026-04-08,Iced Latte,20,3580
2026-04-08,Lemon Iced Tea,20,2580
2026-04-08,Fresh Lime Soda,18,1782
2026-04-08,Veg Sandwich,12,1668
2026-04-08,Grilled Cheese Sandwich,14,2226
2026-04-08,Veg Burger,17,2533
2026-04-08,French Fries,19,2261
2026-04-08,Margherita Pizza,10,2490
2026-04-08,Pasta Alfredo,12,2748
2026-04-08,Chocolate Brownie,15,1935
2026-04-08,Blueberry Muffin,10,990
2026-04-08,Croissant,7,763
2026-04-08,Cheesecake Slice,8,1272
2026-04-09,Cappuccino,18,2682
2026-04-09,Cafe Latte,20,3180
2026-04-09,Espresso,13,1547
2026-04-09,Masala Chai,26,2054
2026-04-09,Cold Coffee,44,7436
2026-04-09,Iced Latte,23,4117
2026-04-09,Lemon Iced Tea,26,3354
2026-04-09,Fresh Lime Soda,16,1584
2026-04-09,Veg Sandwich,15,2085
2026-04-09,Grilled Cheese Sandwich,15,2385
2026-04-09,Veg Burger,19,2831
2026-04-09,French Fries,21,2499
2026-04-09,Margherita Pizza,16,3984
2026-04-09,Pasta Alfredo,9,2061
2026-04-09,Chocolate Brownie,14,1806
2026-04-09,Blueberry Muffin,6,594
2026-04-09,Croissant,15,1635
2026-04-09,Cheesecake Slice,8,1272
2026-04-10,Cappuccino,27,4023
2026-04-10,Cafe Latte,32,5088
2026-04-10,Espresso,17,2023
2026-04-10,Masala Chai,37,2923
2026-04-10,Cold Coffee,38,6422
2026-04-10,Iced Latte,36,6444
2026-04-10,Lemon Iced Tea,26,3354
2026-04-10,Fresh Lime Soda,21,2079
2026-04-10,Veg Sandwich,22,3058
2026-04-10,Grilled Cheese Sandwich,11,1749
2026-04-10,Veg Burger,24,3576
2026-04-10,French Fries,28,3332
2026-04-10,Margherita Pizza,19,4731
2026-04-10,Pasta Alfredo,13,2977
2026-04-10,Chocolate Brownie,12,1548
2026-04-10,Blueberry Muffin,10,990
2026-04-10,Croissant,15,1635
2026-04-10,Cheesecake Slice,11,1749
2026-04-11,Cappuccino,46,6854
2026-04-11,Cafe Latte,21,3339
2026-04-11,Espresso,16,1904
2026-04-11,Masala Chai,49,3871
2026-04-11,Cold Coffee,73,12337
2026-04-11,Iced Latte,52,9308
2026-04-11,Lemon Iced Tea,31,3999
2026-04-11,Fresh Lime Soda,35,3465
2026-04-11,Veg Sandwich,29,4031
2026-04-11,Grilled Cheese Sandwich,23,3657
2026-04-11,Veg Burger,28,4172
2026-04-11,French Fries,35,4165
2026-04-11,Margherita Pizza,15,3735
2026-04-11,Pasta Alfredo,11,2519
2026-04-11,Chocolate Brownie,24,3096
2026-04-11,Blueberry Muffin,13,1287
2026-04-11,Croissant,17,1853
2026-04-11,Cheesecake Slice,12,1908
2026-04-12,Cappuccino,36,5364
2026-04-12,Cafe Latte,31,4929
2026-04-12,Espresso,14,1666
2026-04-12,Masala Chai,41,3239
2026-04-12,Cold Coffee,59,9971
2026-04-12,Iced Latte,38,6802
2026-04-12,Lemon Iced Tea,29,3741
2026-04-12,Fresh Lime Soda,33,3267
2026-04-12,Veg Sandwich,28,3892
2026-04-12,Grilled Cheese Sandwich,17,2703
2026-04-12,Veg Burger,29,4321
2026-04-12,French Fries,34,4046
2026-04-12,Margherita Pizza,9,2241
2026-04-12,Pasta Alfredo,12,2748
2026-04-12,Chocolate Brownie,18,2322
2026-04-12,Blueberry Muffin,15,1485
2026-04-12,Croissant,17,1853
2026-04-12,Cheesecake Slice,13,2067
2026-04-13,Cappuccino,27,4023
2026-04-13,Cafe Latte,17,2703
2026-04-13,Espresso,9,1071
2026-04-13,Masala Chai,21,1659
2026-04-13,Cold Coffee,36,6084
2026-04-13,Iced Latte,25,4475
2026-04-13,Lemon Iced Tea,22,2838
2026-04-13,Fresh Lime Soda,17,1683
2026-04-13,Veg Sandwich,16,2224
2026-04-13,Grilled Cheese Sandwich,14,2226
2026-04-13,Veg Burger,20,2980
2026-04-13,French Fries,22,2618
2026-04-13,Margherita Pizza,11,2739
2026-04-13,Pasta Alfredo,10,2290
2026-04-13,Chocolate Brownie,15,1935
2026-04-13,Blueberry Muffin,8,792
2026-04-13,Croissant,13,1417
2026-04-13,Cheesecake Slice,10,1590
2026-04-14,Cappuccino,31,4619
2026-04-14,Cafe Latte,19,3021
2026-04-14,Espresso,11,1309
2026-04-14,Masala Chai,27,2133
2026-04-14,Cold Coffee,35,5915
2026-04-14,Iced Latte,26,4654
2026-04-14,Lemon Iced Tea,20,2580
2026-04-14,Fresh Lime Soda,17,1683
2026-04-14,Veg Sandwich,17,2363
2026-04-14,Grilled Cheese Sandwich,12,1908
2026-04-14,Veg Burger,15,2235
2026-04-14,French Fries,21,2499
2026-04-14,Margherita Pizza,10,2490
2026-04-14,Pasta Alfredo,9,2061
2026-04-14,Chocolate Brownie,12,1548
2026-04-14,Blueberry Muffin,7,693
2026-04-14,Croissant,10,1090
2026-04-14,Cheesecake Slice,6,954
2026-04-15,Cappuccino,27,4023
2026-04-15,Cafe Latte,17,2703
2026-04-15,Espresso,13,1547
2026-04-15,Masala Chai,32,2528
2026-04-15,Cold Coffee,41,6929
2026-04-15,Iced Latte,27,4833
2026-04-15,Lemon Iced Tea,24,3096
2026-04-15,Fresh Lime Soda,14,1386
2026-04-15,Veg Sandwich,12,1668
2026-04-15,Grilled Cheese Sandwich,13,2067
2026-04-15,Veg Burger,18,2682
2026-04-15,French Fries,20,2380
2026-04-15,Margherita Pizza,9,2241
2026-04-15,Pasta Alfredo,10,2290
2026-04-15,Chocolate Brownie,13,1677
2026-04-15,Blueberry Muffin,8,792
2026-04-15,Croissant,12,1308
2026-04-15,Cheesecake Slice,8,1272
2026-04-16,Cappuccino,33,4917
2026-04-16,Cafe Latte,24,3816
2026-04-16,Espresso,13,1547
2026-04-16,Masala Chai,31,2449
2026-04-16,Cold Coffee,36,6084
2026-04-16,Iced Latte,24,4296
2026-04-16,Lemon Iced Tea,18,2322
2026-04-16,Fresh Lime Soda,32,3168
2026-04-16,Veg Sandwich,13,1807
2026-04-16,Grilled Cheese Sandwich,13,2067
2026-04-16,Veg Burger,17,2533
2026-04-16,French Fries,21,2499
2026-04-16,Margherita Pizza,11,2739
2026-04-16,Pasta Alfredo,7,1603
2026-04-16,Chocolate Brownie,13,1677
2026-04-16,Blueberry Muffin,8,792
2026-04-16,Croissant,12,1308
2026-04-16,Cheesecake Slice,8,1272
2026-04-17,Cappuccino,30,4470
2026-04-17,Cafe Latte,27,4293
2026-04-17,Espresso,13,1547
2026-04-17,Masala Chai,42,3318
2026-04-17,Cold Coffee,48,8112
2026-04-17,Iced Latte,36,6444
2026-04-17,Lemon Iced Tea,23,2967
2026-04-17,Fresh Lime Soda,29,2871
2026-04-17,Veg Sandwich,18,2502
2026-04-17,Grilled Cheese Sandwich,18,2862
2026-04-17,Veg Burger,23,3427
2026-04-17,French Fries,26,3094
2026-04-17,Margherita Pizza,15,3735
2026-04-17,Pasta Alfredo,11,2519
2026-04-17,Chocolate Brownie,22,2838
2026-04-17,Blueberry Muffin,14,1386
2026-04-17,Croissant,16,1744
2026-04-17,Cheesecake Slice,9,1431
2026-04-18,Cappuccino,33,4917
2026-04-18,Cafe Latte,28,4452
2026-04-18,Espresso,16,1904
2026-04-18,Masala Chai,46,3634
2026-04-18,Cold Coffee,51,8619
2026-04-18,Iced Latte,49,8771
2026-04-18,Lemon Iced Tea,34,4386
2026-04-18,Fresh Lime Soda,21,2079
2026-04-18,Veg Sandwich,21,2919
2026-04-18,Grilled Cheese Sandwich,12,1908
2026-04-18,Veg Burger,22,3278
2026-04-18,French Fries,28,3332
2026-04-18,Margherita Pizza,15,3735
2026-04-18,Pasta Alfredo,13,2977
2026-04-18,Chocolate Brownie,20,2580
2026-04-18,Blueberry Muffin,13,1287
2026-04-18,Croissant,21,2289
2026-04-18,Cheesecake Slice,15,2385
2026-04-19,Cappuccino,31,4619
2026-04-19,Cafe Latte,36,5724
2026-04-19,Espresso,12,1428
2026-04-19,Masala Chai,36,2844
2026-04-19,Cold Coffee,72,12168
2026-04-19,Iced Latte,26,4654
2026-04-19,Lemon Iced Tea,36,4644
2026-04-19,Fresh Lime Soda,24,2376
2026-04-19,Veg Sandwich,21,2919
2026-04-19,Grilled Cheese Sandwich,19,3021
2026-04-19,Veg Burger,31,4619
2026-04-19,French Fries,26,3094
2026-04-19,Margherita Pizza,16,3984
2026-04-19,Pasta Alfredo,15,3435
2026-04-19,Chocolate Brownie,20,2580
2026-04-19,Blueberry Muffin,12,1188
2026-04-19,Croissant,16,1744
2026-04-19,Cheesecake Slice,12,1908
2026-04-20,Cappuccino,29,4321
2026-04-20,Cafe Latte,17,2703
2026-04-20,Espresso,10,1190
2026-04-20,Masala Chai,28,2212
2026-04-20,Cold Coffee,37,6253
2026-04-20,Iced Latte,25,4475
2026-04-20,Lemon Iced Tea,22,2838
2026-04-20,Fresh Lime Soda,17,1683
2026-04-20,Veg Sandwich,12,1668
2026-04-20,Grilled Cheese Sandwich,13,2067
2026-04-20,Veg Burger,13,1937
2026-04-20,French Fries,23,2737
2026-04-20,Margherita Pizza,11,2739
2026-04-20,Pasta Alfredo,7,1603
2026-04-20,Chocolate Brownie,14,1806
2026-04-20,Blueberry Muffin,9,891
2026-04-20,Croissant,12,1308
2026-04-20,Cheesecake Slice,10,1590
2026-04-21,Cappuccino,22,3278
2026-04-21,Cafe Latte,16,2544
2026-04-21,Espresso,9,1071
2026-04-21,Masala Chai,21,1659
2026-04-21,Cold Coffee,32,5408
2026-04-21,Iced Latte,26,4654
2026-04-21,Lemon Iced Tea,21,2709
2026-04-21,Fresh Lime Soda,17,1683
2026-04-21,Veg Sandwich,12,1668
2026-04-21,Grilled Cheese Sandwich,12,1908
2026-04-21,Veg Burger,14,2086
2026-04-21,French Fries,15,1785
2026-04-21,Margherita Pizza,10,2490
2026-04-21,Pasta Alfredo,8,1832
2026-04-21,Chocolate Brownie,10,1290
2026-04-21,Blueberry Muffin,10,990
2026-04-21,Croissant,11,1199
2026-04-21,Cheesecake Slice,8,1272
2026-04-22,Cappuccino,27,4023
2026-04-22,Cafe Latte,23,3657
2026-04-22,Espresso,11,1309
2026-04-22,Masala Chai,32,2528
2026-04-22,Cold Coffee,51,8619
2026-04-22,Iced Latte,28,5012
2026-04-22,Lemon Iced Tea,25,3225
2026-04-22,Fresh Lime Soda,24,2376
2026-04-22,Veg Sandwich,14,1946
2026-04-22,Grilled Cheese Sandwich,11,1749
2026-04-22,Veg Burger,20,2980
2026-04-22,French Fries,16,1904
2026-04-22,Margherita Pizza,15,3735
2026-04-22,Pasta Alfredo,11,2519
2026-04-22,Chocolate Brownie,15,1935
2026-04-22,Blueberry Muffin,10,990
2026-04-22,Croissant,15,1635
2026-04-22,Cheesecake Slice,7,1113
2026-04-23,Cappuccino,23,3427
2026-04-23,Cafe Latte,20,3180
2026-04-23,Espresso,11,1309
2026-04-23,Masala Chai,25,1975
2026-04-23,Cold Coffee,44,7436
2026-04-23,Iced Latte,30,5370
2026-04-23,Lemon Iced Tea,21,2709
2026-04-23,Fresh Lime Soda,28,2772
2026-04-23,Veg Sandwich,12,1668
2026-04-23,Grilled Cheese Sandwich,11,1749
2026-04-23,Veg Burger,19,2831
2026-04-23,French Fries,21,2499
2026-04-23,Margherita Pizza,13,3237
2026-04-23,Pasta Alfredo,9,2061
2026-04-23,Chocolate Brownie,13,1677
2026-04-23,Blueberry Muffin,9,891
2026-04-23,Croissant,11,1199
2026-04-23,Cheesecake Slice,10,1590
2026-04-24,Cappuccino,31,4619
2026-04-24,Cafe Latte,30,4770
2026-04-24,Espresso,16,1904
2026-04-24,Masala Chai,42,3318
2026-04-24,Cold Coffee,60,10140
2026-04-24,Iced Latte,40,7160
2026-04-24,Lemon Iced Tea,34,4386
2026-04-24,Fresh Lime Soda,25,2475
2026-04-24,Veg Sandwich,19,2641
2026-04-24,Grilled Cheese Sandwich,12,1908
2026-04-24,Veg Burger,23,3427
2026-04-24,French Fries,24,2856
2026-04-24,Margherita Pizza,15,3735
2026-04-24,Pasta Alfredo,13,2977
2026-04-24,Chocolate Brownie,14,1806
2026-04-24,Blueberry Muffin,10,990
2026-04-24,Croissant,14,1526
2026-04-24,Cheesecake Slice,10,1590
2026-04-25,Cappuccino,41,6109
2026-04-25,Cafe Latte,26,4134
2026-04-25,Espresso,17,2023
2026-04-25,Masala Chai,31,2449
2026-04-25,Cold Coffee,40,6760
2026-04-25,Iced Latte,47,8413
2026-04-25,Lemon Iced Tea,28,3612
2026-04-25,Fresh Lime Soda,29,2871
2026-04-25,Veg Sandwich,18,2502
2026-04-25,Grilled Cheese Sandwich,15,2385
2026-04-25,Veg Burger,24,3576
2026-04-25,French Fries,29,3451
2026-04-25,Margherita Pizza,20,4980
2026-04-25,Pasta Alfredo,15,3435
2026-04-25,Chocolate Brownie,20,2580
2026-04-25,Blueberry Muffin,16,1584
2026-04-25,Croissant,20,2180
2026-04-25,Cheesecake Slice,14,2226
2026-04-26,Cappuccino,36,5364
2026-04-26,Cafe Latte,35,5565
2026-04-26,Espresso,21,2499
2026-04-26,Masala Chai,46,3634
2026-04-26,Cold Coffee,76,12844
2026-04-26,Iced Latte,47,8413
2026-04-26,Lemon Iced Tea,39,5031
2026-04-26,Fresh Lime Soda,25,2475
2026-04-26,Veg Sandwich,18,2502
2026-04-26,Grilled Cheese Sandwich,19,3021
2026-04-26,Veg Burger,18,2682
2026-04-26,French Fries,27,3213
2026-04-26,Margherita Pizza,19,4731
2026-04-26,Pasta Alfredo,12,2748
2026-04-26,Chocolate Brownie,22,2838
2026-04-26,Blueberry Muffin,11,1089
2026-04-26,Croissant,15,1635
2026-04-26,Cheesecake Slice,14,2226
2026-04-27,Cappuccino,26,3874
2026-04-27,Cafe Latte,21,3339
2026-04-27,Espresso,14,1666
2026-04-27,Masala Chai,33,2607
2026-04-27,Cold Coffee,34,5746
2026-04-27,Iced Latte,32,5728
2026-04-27,Lemon Iced Tea,20,2580
2026-04-27,Fresh Lime Soda,20,1980
2026-04-27,Veg Sandwich,14,1946
2026-04-27,Grilled Cheese Sandwich,15,2385
2026-04-27,Veg Burger,13,1937
2026-04-27,French Fries,21,2499
2026-04-27,Margherita Pizza,12,2988
2026-04-27,Pasta Alfredo,10,2290
2026-04-27,Chocolate Brownie,13,1677
2026-04-27,Blueberry Muffin,10,990
2026-04-27,Croissant,10,1090
2026-04-27,Cheesecake Slice,10,1590
2026-04-28,Cappuccino,25,3725
2026-04-28,Cafe Latte,14,2226
2026-04-28,Espresso,11,1309
2026-04-28,Masala Chai,26,2054
2026-04-28,Cold Coffee,35,5915
2026-04-28,Iced Latte,22,3938
2026-04-28,Lemon Iced Tea,20,2580
2026-04-28,Fresh Lime Soda,15,1485
2026-04-28,Veg Sandwich,17,2363
2026-04-28,Grilled Cheese Sandwich,10,1590
2026-04-28,Veg Burger,14,2086
2026-04-28,French Fries,22,2618
2026-04-28,Margherita Pizza,11,2739
2026-04-28,Pasta Alfredo,9,2061
2026-04-28,Chocolate Brownie,16,2064
2026-04-28,Blueberry Muffin,8,792
2026-04-28,Croissant,8,872
2026-04-28,Cheesecake Slice,9,1431
2026-04-29,Cappuccino,30,4470
2026-04-29,Cafe Latte,20,3180
2026-04-29,Espresso,9,1071
2026-04-29,Masala Chai,34,2686
2026-04-29,Cold Coffee,46,7774
2026-04-29,Iced Latte,22,3938
2026-04-29,Lemon Iced Tea,27,3483
2026-04-29,Fresh Lime Soda,16,1584
2026-04-29,Veg Sandwich,14,1946
2026-04-29,Grilled Cheese Sandwich,11,1749
2026-04-29,Veg Burger,15,2235
2026-04-29,French Fries,18,2142
2026-04-29,Margherita Pizza,10,2490
2026-04-29,Pasta Alfredo,11,2519
2026-04-29,Chocolate Brownie,15,1935
2026-04-29,Blueberry Muffin,10,990
2026-04-29,Croissant,13,1417
2026-04-29,Cheesecake Slice,8,1272
2026-04-30,Cappuccino,29,4321
2026-04-30,Cafe Latte,24,3816
2026-04-30,Espresso,15,1785
2026-04-30,Masala Chai,35,2765
2026-04-30,Cold Coffee,54,9126
2026-04-30,Iced Latte,35,6265
2026-04-30,Lemon Iced Tea,29,3741
2026-04-30,Fresh Lime Soda,16,1584
2026-04-30,Veg Sandwich,18,2502
2026-04-30,Grilled Cheese Sandwich,15,2385
2026-04-30,Veg Burger,18,2682
2026-04-30,French Fries,20,2380
2026-04-30,Margherita Pizza,11,2739
2026-04-30,Pasta Alfredo,11,2519
2026-04-30,Chocolate Brownie,17,2193
2026-04-30,Blueberry Muffin,8,792
2026-04-30,Croissant,12,1308
2026-04-30,Cheesecake Slice,8,1272
2026-05-01,Cappuccino,29,4321
2026-05-01,Cafe Latte,28,4452
2026-05-01,Espresso,14,1666
2026-05-01,Masala Chai,33,2607
2026-05-01,Cold Coffee,47,7943
2026-05-01,Iced Latte,38,6802
2026-05-01,Lemon Iced Tea,31,3999
2026-05-01,Fresh Lime Soda,23,2277
2026-05-01,Veg Sandwich,17,2363
2026-05-01,Grilled Cheese Sandwich,17,2703
2026-05-01,Veg Burger,23,3427
2026-05-01,French Fries,22,2618
2026-05-01,Margherita Pizza,16,3984
2026-05-01,Pasta Alfredo,11,2519
2026-05-01,Chocolate Brownie,26,3354
2026-05-01,Blueberry Muffin,10,990
2026-05-01,Croissant,13,1417
2026-05-01,Cheesecake Slice,11,1749
2026-05-02,Cappuccino,34,5066
2026-05-02,Cafe Latte,36,5724
2026-05-02,Espresso,22,2618
2026-05-02,Masala Chai,40,3160
2026-05-02,Cold Coffee,65,10985
2026-05-02,Iced Latte,40,7160
2026-05-02,Lemon Iced Tea,36,4644
2026-05-02,Fresh Lime Soda,40,3960
2026-05-02,Veg Sandwich,26,3614
2026-05-02,Grilled Cheese Sandwich,17,2703
2026-05-02,Veg Burger,32,4768
2026-05-02,French Fries,37,4403
2026-05-02,Margherita Pizza,19,4731
2026-05-02,Pasta Alfredo,13,2977
2026-05-02,Chocolate Brownie,22,2838
